Object|0|Total Keyframes|28
9|Position|-16.94641|1.409525|2.607618|Rotation|0.3905753|-0.06249357|0.02641713|0.9180675
10|Position|-18.0517|1.242864|2.727243|Rotation|0.46321|-0.1331387|0.146099|0.8639246
11|Position|-18.76691|1.364828|2.909437|Rotation|0.5863272|-0.03133922|0.4712077|0.6581805
12|Position|-19.48472|1.379321|3.051299|Rotation|0.5832768|-0.01222546|0.7256162|0.364856
13|Position|-20.18436|1.302938|3.186059|Rotation|0.4611818|-0.009313297|0.8866901|0.03170551
14|Position|-20.76837|1.257471|3.358932|Rotation|0.2981894|-0.01459885|0.9092677|-0.290004
15|Position|-21.12276|1.398525|3.603516|Rotation|0.1585267|-0.03312913|0.8079938|-0.5664961
16|Position|-21.47714|1.398316|3.848101|Rotation|0.002927084|-0.0480535|0.6219675|-0.7815617
17|Position|-21.82856|1.320973|4.073782|Rotation|-0.1432544|-0.05280957|0.3770252|-0.9135324
18|Position|-22.16944|1.351344|4.224164|Rotation|-0.2457652|-0.03712912|0.1204314|-0.9611021
19|Position|-22.47523|1.284714|4.291471|Rotation|-0.2837494|-0.04385224|-0.1062988|-0.9519789
20|Position|-22.69375|1.336137|4.240789|Rotation|-0.220994|-0.02600873|-0.2619539|-0.9390769
21|Position|-22.91026|1.328721|4.211728|Rotation|-0.192139|-0.03439406|-0.3925035|-0.8987997
22|Position|-23.13851|1.275229|4.246435|Rotation|-0.2150724|-0.1056165|-0.492456|-0.8367056
23|Position|-23.34636|1.166305|4.298313|Rotation|-0.2291375|-0.1178084|-0.6053697|-0.7530901
24|Position|-23.45|1.095333|4.346655|Rotation|-0.2461236|-0.1102903|-0.6708754|-0.6907861
25|Position|-23.44621|1.074661|4.333924|Rotation|-0.2335987|-0.1216789|-0.6668574|-0.6970848
26|Position|-23.44847|1.071446|4.331582|Rotation|-0.2319817|-0.1241538|-0.667848|-0.6962395
27|Position|-23.44828|1.071428|4.331383|Rotation|-0.231893|-0.1241423|-0.6677492|-0.6963658

Object|4|Total Keyframes|28
0|Position|-9.299999|1|-2.54|Rotation|-1.8537E-08|-7.426126E-09|2.131883E-08|1
1|Position|-9.299999|1|-2.54|Rotation|-1.8537E-08|-7.426126E-09|2.131883E-08|1
2|Position|-9.299999|1|-2.54|Rotation|-1.8537E-08|-7.426126E-09|2.131883E-08|1
3|Position|-9.551344|1.062068|-2.581604|Rotation|-0.006071229|-0.0522124|-0.04614116|0.997551
4|Position|-11.02547|1.326278|-2.801319|Rotation|-0.04349418|-0.2004093|-0.1579508|0.9659172
5|Position|-12.4947|1.447229|-3.015046|Rotation|-0.0879457|-0.1841494|-0.09228649|0.9745963
6|Position|-13.96263|1.429085|-3.231719|Rotation|-0.1317932|-0.1630281|-0.02151102|0.9775427
7|Position|-15.43056|1.269677|-3.448393|Rotation|-0.1744142|-0.1408394|0.04899936|0.9733155
8|Position|-16.62032|1.292361|-3.515798|Rotation|-0.2239469|-0.02193954|0.110706|0.9680448
9|Position|-17.66618|1.330131|-3.569042|Rotation|-0.2706309|0.1025705|0.2283328|0.9295711
10|Position|-18.57269|1.390409|-3.5602|Rotation|-0.4206991|0.2938392|0.4000135|0.7593814
11|Position|-19.37341|1.360175|-3.637377|Rotation|-0.4642289|0.4027997|0.4465608|0.6502517
12|Position|-20.16379|1.201302|-3.722905|Rotation|-0.4821689|0.4982392|0.4662379|0.549448
13|Position|-20.71273|1.132484|-3.811862|Rotation|-0.5757296|0.504882|0.4866379|0.4204915
14|Position|-20.96308|1.278965|-3.8154|Rotation|-0.6869088|0.3796182|0.5315359|0.3186158
15|Position|-21.30427|1.221574|-3.813704|Rotation|-0.768242|0.1993144|0.5645831|0.2265481
16|Position|-21.63524|1.127436|-3.807559|Rotation|-0.794329|0.007744852|0.5998665|0.09561168
17|Position|-21.81606|1.125717|-3.792816|Rotation|-0.7861373|-0.1004321|0.6095223|0.01959528
18|Position|-21.89799|1.201293|-3.743281|Rotation|-0.801664|-0.1624334|0.574836|-0.02266764
19|Position|-21.94198|1.232882|-3.736767|Rotation|-0.7927932|-0.1943436|0.5770702|-0.02644478
20|Position|-21.92455|1.209563|-3.782767|Rotation|-0.7800331|-0.1713737|0.6015682|-0.01717844
21|Position|-21.86823|1.143145|-3.852951|Rotation|-0.7740633|-0.1100003|0.6232841|-0.01557996
22|Position|-21.77432|1.011269|-3.933432|Rotation|-0.7698154|-0.007404549|0.6381956|-0.005985584
23|Position|-21.76468|1.000085|-3.933437|Rotation|-0.7698755|-8.566212E-05|0.6381942|6.998481E-06
24|Position|-21.76461|0.9999886|-3.933549|Rotation|-0.7698884|-3.384275E-05|0.6381785|-1.300123E-05
25|Position|-21.76458|1|-3.933569|Rotation|-0.7698904|-2.047913E-06|0.6381762|-4.523662E-08
26|Position|-21.76238|1.000058|-3.933325|Rotation|-0.7699838|0.001067412|0.6380606|0.001636422
27|Position|-21.7637|0.999915|-3.933929|Rotation|-0.769963|0.0006621208|0.638088|0.0004108661

Object|5|Total Keyframes|28
0|Position|-9.296773|1.003144|-1.3399|Rotation|-2.451676E-05|1.067765E-06|-0.003209246|0.9999949
1|Position|-9.296773|1.003144|-1.3399|Rotation|-2.451676E-05|1.067765E-06|-0.003209246|0.9999949
2|Position|-9.296773|1.003144|-1.3399|Rotation|-2.451676E-05|1.067765E-06|-0.003209246|0.9999949
3|Position|-9.551966|1.066269|-1.347185|Rotation|-0.01300148|-0.05462873|-0.04490471|0.9974118
4|Position|-11.05969|1.33087|-1.42935|Rotation|-0.03914973|-0.2083163|-0.1594567|0.9641811
5|Position|-12.5806|1.466999|-1.5359|Rotation|-0.04416189|-0.2098212|-0.1227451|0.9689987
6|Position|-14.10285|1.464218|-1.641751|Rotation|-0.04733091|-0.2095609|-0.08260662|0.9731496
7|Position|-15.62511|1.320174|-1.747603|Rotation|-0.0504041|-0.2089617|-0.04257407|0.9756956
8|Position|-16.96553|1.160569|-1.836385|Rotation|-0.07262567|-0.1910619|-0.0418992|0.9779905
9|Position|-18.08179|1.077865|-1.897719|Rotation|-0.07767601|-0.1914056|-0.01112049|0.9783694
10|Position|-19.02612|1.081479|-1.928364|Rotation|-0.08552498|-0.1837318|-0.01180474|0.9791777
11|Position|-19.70847|1.088924|-1.912187|Rotation|-0.09811657|-0.1813942|-0.007492932|0.9784749
12|Position|-20.2623|1.060442|-1.796604|Rotation|-0.05411888|-0.2077256|-0.0002848716|0.9766889
13|Position|-20.55796|1.10162|-1.669939|Rotation|0.03619695|-0.26351|0.07012226|0.9614235
14|Position|-20.64822|1.197441|-1.581406|Rotation|0.1033507|-0.2838426|0.1270316|0.944783
15|Position|-20.68988|1.232975|-1.518104|Rotation|0.1276666|-0.2999354|0.1444056|0.9342842
16|Position|-20.66932|1.197111|-1.504928|Rotation|0.1002394|-0.3164542|0.1300502|0.934289
17|Position|-20.60792|1.134511|-1.518728|Rotation|0.1072902|-0.2734574|0.06299959|0.9538034
18|Position|-20.56636|1.073887|-1.554581|Rotation|0.07885768|-0.2528611|0.01957546|0.9640848
19|Position|-20.53762|1.031828|-1.600286|Rotation|0.03182387|-0.2542717|0.005386483|0.9665942
